filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 637 Embedded Strings "">>"" this.fastForwardButton.setText("">>""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 674 Embedded Strings ""200"" this.speedSpinner.setValue(""200""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 686 Embedded Strings ""x.12"" new String[] {""x.12"", ""x.25"", ""x.50"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x7"", ""x10""})); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 686 Embedded Strings ""x2"" new String[] {""x.12"", ""x.25"", ""x.50"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x7"", ""x10""})); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 686 Embedded Strings ""x.50"" new String[] {""x.12"", ""x.25"", ""x.50"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x7"", ""x10""})); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 686 Embedded Strings ""x.25"" new String[] {""x.12"", ""x.25"", ""x.50"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x7"", ""x10""})); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 686 Embedded Strings ""x3"" new String[] {""x.12"", ""x.25"", ""x.50"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x7"", ""x10""})); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 686 Embedded Strings ""x4"" new String[] {""x.12"", ""x.25"", ""x.50"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x7"", ""x10""})); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 686 Embedded Strings ""x5"" new String[] {""x.12"", ""x.25"", ""x.50"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x7"", ""x10""})); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 686 Embedded Strings ""x7"" new String[] {""x.12"", ""x.25"", ""x.50"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x7"", ""x10""})); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 686 Embedded Strings ""x1"" new String[] {""x.12"", ""x.25"", ""x.50"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x7"", ""x10""})); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 686 Embedded Strings ""x10"" new String[] {""x.12"", ""x.25"", ""x.50"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x7"", ""x10""})); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 687 Embedded Strings ""x1"" this.speedFactorSpinner.setValue(""x1""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 718 Embedded Strings ""nullValue.StringIsNull"" String message = Logging.getMessage(""nullValue.StringIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 731 Embedded Strings ""generic.ExceptionAttemptingToParseStateXml"" String message = Logging.getMessage(""generic.ExceptionAttemptingToParseStateXml"", stateInXml); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 742 Embedded Strings ""positionNumber"" rs.addStateValueAsInteger(context, ""positionNumber"", this.getCurrentPositionNumber()); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 743 Embedded Strings ""positionDelta"" rs.addStateValueAsDouble(context, ""positionDelta"", this.getPositionDelta()); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 744 Embedded Strings ""viewMode"" rs.addStateValueAsString(context, ""viewMode"", this.getViewMode()); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 746 Embedded Strings ""speedFactor"" rs.addStateValueAsString(context, ""speedFactor"", (String)this.speedFactorSpinner.getValue()); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 752 Embedded Strings ""positionNumber"" Integer positionNumberState = rs.getStateValueAsInteger(context, ""positionNumber""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 753 Embedded Strings ""positionDelta"" Double positionDeltaState = rs.getStateValueAsDouble(context, ""positionDelta""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 761 Embedded Strings ""speedFactor"" String speedFactorState = rs.getStateValueAsString(context, ""speedFactor""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 765 Embedded Strings ""viewMode"" String viewModeState = rs.getStateValueAsString(context, ""viewMode""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TracksPanel.java 91 Embedded Strings ""StringEquality"" @SuppressWarnings({""StringEquality""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/TracksPanel.java 180 Embedded Strings ""UnusedDeclaration"" @SuppressWarnings({""UnusedDeclaration""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 28 Embedded Strings ""nullValue.ParametersIsNull"" String message = Logging.getMessage(""nullValue.ParametersIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 35 Embedded Strings ""Preferences"" Element root = doc.createElement(""Preferences""); Method: createElement"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 36 Embedded Strings ""version"" root.setAttribute(""version"", Integer.toString(1)); Method: setAttribute"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 48 Embedded Strings ""nullValue.DocumentIsNull"" String message = Logging.getMessage(""nullValue.DocumentIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 55 Embedded Strings ""nullValue.ParametersIsNull"" String message = Logging.getMessage(""nullValue.ParametersIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 62 Embedded Strings ""PropertyList"" Element el = WWXML.getElement(domElement, ""PropertyList"", xpath); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 71 Embedded Strings ""nullValue.ParametersIsNull"" String message = Logging.getMessage(""nullValue.ParametersIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 78 Embedded Strings ""nullValue.DocumentIsNull"" String message = Logging.getMessage(""nullValue.DocumentIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 83 Embedded Strings ""PropertyList"" Element el = WWXML.appendElementPath(domElement, ""PropertyList""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 90 Embedded Strings "".sarapp/UserPreferences.xml"" String name = "".sarapp/UserPreferences.xml""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 99 Embedded Strings ""nullValue.ParametersIsNull"" String message = Logging.getMessage(""nullValue.ParametersIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 130 Embedded Strings ""Configuration.ConversionError"" Logging.logger().log(java.util.logging.Level.SEVERE, ""Configuration.ConversionError"", v); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 152 Embedded Strings ""@key"" String key = WWXML.getText(domElement, ""@key"", xpath); Content: \A\s*[@:;,~]+\S+"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 153 Embedded Strings ""@value"" String value = WWXML.getText(domElement, ""@value"", xpath); Content: \A\s*[@:;,~]+\S+"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 178 Embedded Strings ""key"" el.setAttribute(""key"", entry.getKey()); Method: setAttribute"
filtered,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 179 Embedded Strings ""value"" el.setAttribute(""value"", s); Method: setAttribute"
filtered,"src/gov/nasa/worldwindx/applications/sar/WWPanel.java 54 Embedded Strings ""StringEquality"" @SuppressWarnings({""StringEquality""}) No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/render/PlaneModel.java 65 Embedded Strings ""nullValue.PositionIsNull"" String msg = Logging.getMessage(""nullValue.PositionIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/render/PlaneModel.java 82 Embedded Strings ""nullValue.AngleIsNull"" String msg = Logging.getMessage(""nullValue.AngleIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/render/PlaneModel.java 131 Embedded Strings ""nullValue.DrawContextIsNull"" String msg = Logging.getMessage(""nullValue.DrawContextIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/render/ScreenElevationLine.java 66 Embedded Strings ""nullValue.ColorIsNull"" String msg = Logging.getMessage(""nullValue.ColorIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/render/TrackSegmentInfo.java 98 Embedded Strings ""nullValue.DrawContextIsNull"" String message = Logging.getMessage(""nullValue.DrawContextIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/render/TrackSegmentInfo.java 130 Embedded Strings ""Arial-BOLD-12"" this.drawLatLonLabel(dc, (int) screenPoint.x, (int) screenPoint.y, Font.decode(""Arial-BOLD-12""), No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/render/TrackSegmentInfo.java 164 Embedded Strings ""Arial-BOLD-12"" this.drawHeadingAltitudeLabel(dc, (int) screenPoint.x, (int) screenPoint.y, Font.decode(""Arial-BOLD-12""), No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/render/TrackSegmentInfo.java 179 Embedded Strings ""\n"" sb.append(""\n""); Content: \A(<[^>]+>|\\n|\\r|\P{L})+\Z"
filtered,"src/gov/nasa/worldwindx/applications/sar/render/TrackSegmentInfo.java 181 Embedded Strings ""Alt: "" sb.append(""Alt: ""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/render/TrackSegmentInfo.java 183 Embedded Strings ""\n"" sb.append(""\n""); Content: \A(<[^>]+>|\\n|\\r|\P{L})+\Z"
filtered,"src/gov/nasa/worldwindx/applications/sar/render/TrackSegmentInfo.java 184 Embedded Strings ""AGL: "" sb.append(""AGL: ""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/render/TrackSegmentInfo.java 195 Embedded Strings ""("" sb.append(""(""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/render/TrackSegmentInfo.java 197 Embedded Strings "", "" sb.append("", ""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/render/TrackSegmentInfo.java 199 Embedded Strings "")"" sb.append("")""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 36 Embedded Strings ""nullValue.OwnerIsNull"" String message = Logging.getMessage(""nullValue.OwnerIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 42 Embedded Strings ""nullValue.KeyIsNull"" String message = Logging.getMessage(""nullValue.KeyIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 111 Embedded Strings ""SegmentPlane.Altimeter"" public static final String ALTIMETER = ""SegmentPlane.Altimeter""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 112 Embedded Strings ""SegmentPlane.ControlPointLowerLeft"" public static final String CONTROL_POINT_LOWER_LEFT = ""SegmentPlane.ControlPointLowerLeft""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 113 Embedded Strings ""SegmentPlane.ControlPointLowerRight"" public static final String CONTROL_POINT_LOWER_RIGHT = ""SegmentPlane.ControlPointLowerRight""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 114 Embedded Strings ""SegmentPlane.ControlPointUpperRight"" public static final String CONTROL_POINT_UPPER_RIGHT = ""SegmentPlane.ControlPointUpperRight""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 115 Embedded Strings ""SegmentPlane.ControlPointTopEdge"" public static final String CONTROL_POINT_TOP_EDGE = ""SegmentPlane.ControlPointTopEdge""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 116 Embedded Strings ""SegmentPlane.ControlPointLeadingEdge"" public static final String CONTROL_POINT_LEADING_EDGE = ""SegmentPlane.ControlPointLeadingEdge""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 117 Embedded Strings ""SegmentPlane.HorizontalAxisLabels"" public static final String HORIZONTAL_AXIS_LABELS = ""SegmentPlane.HorizontalAxisLabels""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 118 Embedded Strings ""SegmentPlane.PlaneAltitudes"" public static final String PLANE_ALTITUDES = ""SegmentPlane.PlaneAltitudes""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 119 Embedded Strings ""SegmentPlane.PlaneBackground"" public static final String PLANE_BACKGROUND = ""SegmentPlane.PlaneBackground""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 120 Embedded Strings ""SegmentPlane.PlaneBorder"" public static final String PLANE_BORDER = ""SegmentPlane.PlaneBorder""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 121 Embedded Strings ""SegmentPlane.PlaneGrid"" public static final String PLANE_GRID = ""SegmentPlane.PlaneGrid""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 122 Embedded Strings ""SegmentPlane.PlaneGridDimensions"" public static final String PLANE_GRID_DIMENSIONS = ""SegmentPlane.PlaneGridDimensions""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 123 Embedded Strings ""SegmentPlane.PlaneLocations"" public static final String PLANE_LOCATIONS = ""SegmentPlane.PlaneLocations""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 124 Embedded Strings ""SegmentPlane.PlaneOutline"" public static final String PLANE_OUTLINE = ""SegmentPlane.PlaneOutline""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 125 Embedded Strings ""SegmentPlane.SegmentBegin"" public static final String SEGMENT_BEGIN = ""SegmentPlane.SegmentBegin""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 126 Embedded Strings ""SegmentPlane.SegmentEnd"" public static final String SEGMENT_END = ""SegmentPlane.SegmentEnd""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 127 Embedded Strings ""SegmentPlane.VerticalAxisLabels"" public static final String VERTICAL_AXIS_LABELS = ""SegmentPlane.VerticalAxisLabels""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 210 Embedded Strings ""nullValue.AttributesIsNull"" String message = Logging.getMessage(""nullValue.AttributesIsNull""); No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 249 Embedded Strings ""nullValue.Location1IsNull"" String message = ""nullValue.Location1IsNull""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 255 Embedded Strings ""nullValue.Location2IsNull"" String message = ""nullValue.Location2IsNull""; No dictionary words"
filtered,"src/gov/nasa/worldwindx/applications/sar/segmentplane/SegmentPlane.java 278 Embedded Strings ""generic.ArgumentOutOfRange"" String message = Logging.getMessage(""generic.ArgumentOutOfRange"", ""width <= 0""); No dictionary words"
